outcome,predictor,logloss_age,logloss_age_plus_pred,logloss_pred_alone,gain_added_to_age
Q93,Employment status,0.37573546347068487,0.3750043258454654,0.3759239546262596,0.0007311376252194801
Q93,Marital status,0.37573546347068487,0.37396494542172015,0.3742036570474939,0.0017705180489647199
Q94,Sex,0.8573954501699197,0.8575768494438462,0.8655292256296392,-0.0001813992739264636
Q94,Education (3-level),0.8573954501699197,0.8585518452607227,0.8649284275875722,-0.0011563950908030085
Q94,Personal income (3-level),0.8573954501699197,0.8596716110776171,0.8664276965543488,-0.0022761609076974443
Q94,Religiosity,0.8573954501699197,0.6177870953214646,0.6206649327516167,0.2396083548484551
Q94,Subjective social class,0.8573954501699197,0.8554617915572665,0.86303118002133,0.0019336586126531552
Q94,Employment status,0.8573954501699197,0.8572514377045835,0.8628232263834006,0.00014401246533624068
Q94,Marital status,0.8573954501699197,0.8551643888321727,0.8605296596370792,0.0022310613377469757
Q95,Sex,1.027173862345878,1.0196257752993643,1.0191578393869176,0.007548087046513663
Q95,Education (3-level),1.027173862345878,1.0243510839222219,1.0231648455294486,0.0028227784236560804
Q95,Personal income (3-level),1.027173862345878,1.025401542897196,1.024071923537417,0.001772319448681836
Q95,Religiosity,1.027173862345878,1.0288083083949169,1.0279785990791235,-0.0016344460490389512
Q95,Subjective social class,1.027173862345878,1.023713054079267,1.0230330590060566,0.003460808266610993
Q95,Employment status,1.027173862345878,1.026850053407688,1.0253771576381268,0.00032380893818984013
Q95,Marital status,1.027173862345878,1.0279646716799116,1.0274108154566366,-0.0007908093340336375
Q96,Sex,0.8263699853902372,0.8163078887092604,0.8166729490124413,0.010062096680976795
Q96,Education (3-level),0.8263699853902372,0.804106979163721,0.8062609336728599,0.022263006226516224
Q96,Personal income (3-level),0.8263699853902372,0.8277545607230969,0.8280485859263764,-0.0013845753328597388
Q96,Religiosity,0.8263699853902372,0.8263271499733003,0.8262486825893356,4.2835416936948256e-05
Q96,Subjective social class,0.8263699853902372,0.822821186064324,0.822499339526584,0.003548799325913232
Q96,Employment status,0.8263699853902372,0.8237860173284443,0.8219477728194423,0.0025839680617929517
Q96,Marital status,0.8263699853902372,0.827305779910024,0.8270054402387679,-0.000935794519786759
Q97,Sex,0.5272933867857527,0.5282480705303595,0.5367374878538191,-0.0009546837446068324
Q97,Education (3-level),0.5272933867857527,0.526452661917429,0.5343482057294556,0.0008407248683236501
Q97,Personal income (3-level),0.5272933867857527,0.5272294969841532,0.5361512441602094,6.388980159943713e-05
Q97,Religiosity,0.5272933867857527,0.5267052998132624,0.5356434433382653,0.0005880869724902427
Q97,Subjective social class,0.5272933867857527,0.5269916175749882,0.5357185660407617,0.0003017692107644132
Q97,Employment status,0.5272933867857527,0.5200666937426944,0.523016549626424,0.00722669304305823
Q97,Marital status,0.5272933867857527,0.5267713634390201,0.5353125740040843,0.0005220233467325697
Q98,Sex,0.4435144355101677,0.4428089450721557,0.45968135151592693,0.0007054904380120464
Q98,Education (3-level),0.4435144355101677,0.44261296252355464,0.45674886735479375,0.0009014729866130833
Q98,Personal income (3-level),0.4435144355101677,0.4451528899248536,0.46134615623334174,-0.0016384544146858526
Q98,Religiosity,0.4435144355101677,0.4384971622247182,0.45356461564937617,0.005017273285449542
Q98,Subjective social class,0.4435144355101677,0.44437191451331726,0.4609650743430799,-0.0008574790031495305
Q98,Employment status,0.4435144355101677,0.44346261679918814,0.45142444035670426,5.181871097958979e-05
Q98,Marital status,0.4435144355101677,0.44370811272940075,0.45835092221648754,-0.00019367721923302383
Q99,Sex,0.5869126282595073,0.5885737646561328,0.5865616617051024,-0.0016611363966254622
Q99,Education (3-level),0.5869126282595073,0.5833298340127836,0.5816161205091746,0.0035827942467236973
Q99,Personal income (3-level),0.5869126282595073,0.5885798543828071,0.5866207115215162,-0.0016672261232998364
Q99,Religiosity,0.5869126282595073,0.5873742953109222,0.585438658653973,-0.0004616670514149268
Q99,Subjective social class,0.5869126282595073,0.5893461298525376,0.5873171092285049,-0.0024335015930303516
Q99,Employment status,0.5869126282595073,0.5876447724319741,0.5857189527749966,-0.0007321441724668087
Q99,Marital status,0.5869126282595073,0.5869469627715952,0.5851942854539272,-3.433451208789684e-05
Q100,Sex,0.7909757886023886,0.7926726928439791,0.8013696639738832,-0.0016969042415905244
Q100,Education (3-level),0.7909757886023886,0.7445155838461102,0.7476780022648942,0.046460204756278434
Q100,Personal income (3-level),0.7909757886023886,0.7741861891131755,0.7774079588620101,0.016789599489213103
Q100,Religiosity,0.7909757886023886,0.789281558866014,0.7984875366624855,0.001694229736374564
Q100,Subjective social class,0.7909757886023886,0.7633931978435996,0.7734892435048377,0.027582590758788994
Q100,Employment status,0.7909757886023886,0.7742574378420153,0.7728283982741357,0.016718350760373313
Q100,Marital status,0.7909757886023886,0.7886417350292811,0.7984834767939504,0.002334053573107453
Q101,Sex,0.8629279532999374,0.8587443928944556,0.8612715019794651,0.004183560405481845
Q101,Education (3-level),0.8629279532999374,0.8571652902667838,0.8621672839334348,0.005762663033153648
Q101,Personal income (3-level),0.8629279532999374,0.8626558351848962,0.8653292702468305,0.00027211811504124217
Q101,Religiosity,0.8629279532999374,0.8498903810923194,0.8507036134227528,0.013037572207618031
Q101,Subjective social class,0.8629279532999374,0.8643229303309143,0.8664360843527591,-0.0013949770309769072
Q101,Employment status,0.8629279532999374,0.8638500610585569,0.8637761282412469,-0.0009221077586194504
Q101,Marital status,0.8629279532999374,0.861854938333581,0.8619819649271804,0.001073014966356478
Q102,Sex,0.32266158541454165,0.3231024770909227,0.32374056944961443,-0.0004408916763810611
Q102,Education (3-level),0.32266158541454165,0.3235046077766377,0.32408551376313016,-0.0008430223620960464
Q102,Personal income (3-level),0.32266158541454165,0.323946999419659,0.3245545247523826,-0.0012854140051173357
Q102,Religiosity,0.32266158541454165,0.3236740717784018,0.32434799315346574,-0.0010124863638601433
Q102,Subjective social class,0.32266158541454165,0.32363104722337926,0.32415012209560257,-0.0009694618088376128
Q102,Employment status,0.32266158541454165,0.323328087326283,0.3243088666924446,-0.0006665019117413351
Q102,Marital status,0.32266158541454165,0.3232901068357467,0.32385506015695154,-0.0006285214212050638
Q103,Sex,0.5171069360290174,0.5148466580238094,0.5162509741539077,0.002260278005208005
Q103,Education (3-level),0.5171069360290174,0.5152858631729246,0.5167604810582894,0.001821072856092787
Q103,Personal income (3-level),0.5171069360290174,0.5182530841554008,0.519123645476097,-0.0011461481263834727
Q103,Religiosity,0.5171069360290174,0.5165234677823729,0.5172421168097984,0.0005834682466444585
Q103,Subjective social class,0.5171069360290174,0.5181059744240294,0.519340308646913,-0.0009990383950120307
Q103,Employment status,0.5171069360290174,0.5146198145705727,0.5135399111236228,0.002487121458444652
Q103,Marital status,0.5171069360290174,0.5183466771959251,0.5193574237658314,-0.0012397411669077263
Q104,Sex,0.5368694175921243,0.47993734851884895,0.49114349761377196,0.056932069073275304
Q104,Education (3-level),0.5368694175921243,0.536942007855336,0.5458046719399565,-7.259026321171369e-05
Q104,Personal income (3-level),0.5368694175921243,0.5357889458768177,0.5448691504376257,0.0010804717153065635
Q104,Religiosity,0.5368694175921243,0.5294908844691018,0.5384207586134538,0.0073785331230225015
Q104,Subjective social class,0.5368694175921243,0.5351292013008573,0.5449780281010774,0.0017402162912669716
Q104,Employment status,0.5368694175921243,0.5260023568611982,0.5284830065567063,0.010867060730926026
Q104,Marital status,0.5368694175921243,0.5360098303887754,0.5437758210741835,0.0008595872033488883
Q105,Sex,0.7144779903730399,0.7154816324015298,0.722473928499144,-0.001003642028489904
Q105,Education (3-level),0.7144779903730399,0.7165728074638172,0.7235713234029995,-0.002094817090777301
Q105,Personal income (3-level),0.7144779903730399,0.7156131181342746,0.7218655931467703,-0.0011351277612347
Q105,Religiosity,0.7144779903730399,0.7130972181326384,0.7192853732036124,0.001380772240401562
Q105,Subjective social class,0.7144779903730399,0.7140402285218082,0.7208639606505343,0.00043776185123178823
Q105,Employment status,0.7144779903730399,0.7168292938574108,0.7200092180058332,-0.002351303484370848
Q105,Marital status,0.7144779903730399,0.7153665182539314,0.7205371551952487,-0.0008885278808914432
Q106,Sex,2.283542823667045,2.2730143730435968,2.271082805746714,0.010528450623448204
Q106,Education (3-level),2.283542823667045,2.2774067619105858,2.274966878263077,0.006136061756459199
Q106,Personal income (3-level),2.283542823667045,2.279503598282215,2.2772245178629102,0.004039225384830036
Q106,Religiosity,2.283542823667045,2.2866681444954478,2.28480430596784,-0.003125320828402778
Q106,Subjective social class,2.283542823667045,2.279141081802581,2.276949789655234,0.0044017418644641815
Q106,Employment status,2.283542823667045,2.2771088749603625,2.2744690713123386,0.0064339487066824574
Q106,Marital status,2.283542823667045,2.279559395090323,2.277714691346947,0.003983428576721959
Q107,Sex,2.1988461308742133,2.1920183003460134,2.1919156889745954,0.0068278305281999074
Q107,Education (3-level),2.1988461308742133,2.1946763602343395,2.1932288592720783,0.004169770639873782
Q107,Personal income (3-level),2.1988461308742133,2.198441075618606,2.1980358230123693,0.0004050552556074116
Q107,Religiosity,2.1988461308742133,2.195968307408545,2.195643749341268,0.002877823465668339
Q107,Subjective social class,2.1988461308742133,2.200126656005734,2.1999029262468563,-0.001280525131520882
Q107,Employment status,2.1988461308742133,2.198200325664003,2.1972530091605016,0.000645805210210515
Q107,Marital status,2.1988461308742133,2.199907329798924,2.199434581568493,-0.0010611989247104603
Q108,Sex,2.2774428440895376,2.277607438182464,2.2806419267977733,-0.00016459409292624017
Q108,Education (3-level),2.2774428440895376,2.273261251250952,2.275602606618755,0.004181592838585768
Q108,Personal income (3-level),2.2774428440895376,2.278163308918525,2.281233004138504,-0.000720464828987577
Q108,Religiosity,2.2774428440895376,2.2775136234252535,2.280459908309802,-7.077933571597583e-05
Q108,Subjective social class,2.2774428440895376,2.271706261657269,2.2748966589569157,0.005736582432268378
Q108,Employment status,2.2774428440895376,2.2751998100874427,2.2764643204948234,0.0022430340020949124
Q108,Marital status,2.2774428440895376,2.2733824437142442,2.2757688248150933,0.004060400375293316
Q109,Sex,1.9465948182660608,1.9405767129917042,1.944186610482174,0.006018105274356644
Q109,Education (3-level),1.9465948182660608,1.9352936255574924,1.9367185685767783,0.011301192708568442
Q109,Personal income (3-level),1.9465948182660608,1.9400148229550997,1.94275029668146,0.006579995310961095
Q109,Religiosity,1.9465948182660608,1.9471258970282155,1.9498806781039366,-0.0005310787621546353
Q109,Subjective social class,1.9465948182660608,1.9386080585021563,1.9421720946933487,0.007986759763904505
Q109,Employment status,1.9465948182660608,1.9430718379744316,1.9438849395480162,0.0035229802916292297
Q109,Marital status,1.9465948182660608,1.944791729479818,1.94711003513783,0.0018030887862428013
Q110,Sex,2.1771303256937133,2.170774507336273,2.175973304227785,0.006355818357440146
Q110,Education (3-level),2.1771303256937133,2.166017078847652,2.1690533903006273,0.011113246846061298
Q110,Personal income (3-level),2.1771303256937133,2.170159158506409,2.1745239731666652,0.006971167187304506
Q110,Religiosity,2.1771303256937133,2.177645937828443,2.182509017619281,-0.000515612134729615
Q110,Subjective social class,2.1771303256937133,2.1716085077897382,2.176751701677309,0.005521817903975101
Q110,Employment status,2.1771303256937133,2.1740318925101385,2.175243044780987,0.0030984331835748335
Q110,Marital status,2.1771303256937133,2.1781052421940896,2.1828185796905784,-0.0009749165003762883
Q111,Sex,0.9557209198823087,0.9415291277637479,0.9471615149384377,0.014191792118560809
Q111,Education (3-level),0.9557209198823087,0.9472512528712003,0.9504799710195009,0.008469667011108406
Q111,Personal income (3-level),0.9557209198823087,0.9571748828325293,0.9633382101332071,-0.0014539629502205997
Q111,Religiosity,0.9557209198823087,0.9576775635014366,0.9627050347790476,-0.0019566436191279513
Q111,Subjective social class,0.9557209198823087,0.9537241357912338,0.9599617472552889,0.0019967840910748436
Q111,Employment status,0.9557209198823087,0.9543584838027467,0.955670352561126,0.0013624360795619905
Q111,Marital status,0.9557209198823087,0.9527647354207733,0.9579967036290246,0.0029561844615353383
Q112,Sex,2.2548617480847937,2.246709204889325,2.2478484129029814,0.008152543195468542
Q112,Education (3-level),2.2548617480847937,2.2344330145513744,2.233435148555034,0.02042873353341923
Q112,Personal income (3-level),2.2548617480847937,2.248061858377825,2.24844172483144,0.006799889706968543
Q112,Religiosity,2.2548617480847937,2.2552190231823,2.2563796231314663,-0.00035727509750627107
Q112,Subjective social class,2.2548617480847937,2.2463932477452286,2.2474695230936677,0.008468500339565033
Q112,Employment status,2.2548617480847937,2.255603562408818,2.2553459848988218,-0.0007418143240243147
Q112,Marital status,2.2548617480847937,2.2544347539683995,2.2553201312456332,0.00042699411639413043
Q113,Sex,0.9539289341840039,0.9469580145004624,0.9476348304351877,0.0069709196835415765
Q113,Education (3-level),0.9539289341840039,0.9503629252801037,0.9517418154673661,0.003566008903900242
Q113,Personal income (3-level),0.9539289341840039,0.9433873705807347,0.9448768217215239,0.010541563603269188
Q113,Religiosity,0.9539289341840039,0.9543579987288787,0.9548874208655359,-0.00042906454487479095
Q113,Subjective social class,0.9539289341840039,0.9370260493296204,0.9371863934919158,0.016902884854383515
Q113,Employment status,0.9539289341840039,0.9482272660535251,0.9478160880790769,0.0057016681304787875
Q113,Marital status,0.9539289341840039,0.9524481773867404,0.9519386807913179,0.0014807567972635605
Q114,Sex,0.9274663759482588,0.9255004762932364,0.9274647972223272,0.001965899655022363
Q114,Education (3-level),0.9274663759482588,0.9254247267023722,0.9287602914896125,0.0020416492458865676
Q114,Personal income (3-level),0.9274663759482588,0.9139865262141207,0.9181170585061921,0.013479849734138072
Q114,Religiosity,0.9274663759482588,0.9253954975898815,0.928059372770085,0.0020708783583772705
Q114,Subjective social class,0.9274663759482588,0.9104672755665097,0.9121785479675875,0.01699910038174901
Q114,Employment status,0.9274663759482588,0.923719311063168,0.9260155691553054,0.0037470648850908006
Q114,Marital status,0.9274663759482588,0.9251904010853093,0.9255905941991388,0.0022759748629495036
Q115,Sex,0.9927315374499667,0.9897140330081949,0.9901516313247056,0.0030175044417717345
Q115,Education (3-level),0.9927315374499667,0.991214551105285,0.9917928775472161,0.00151698634468167
Q115,Personal income (3-level),0.9927315374499667,0.9857099859632884,0.9865394671827035,0.007021551486678268
Q115,Religiosity,0.9927315374499667,0.9940464299673918,0.9943700826364716,-0.0013148925174251147
Q115,Subjective social class,0.9927315374499667,0.9778804476826938,0.9782299945653392,0.014851089767272896
Q115,Employment status,0.9927315374499667,0.9877969896690905,0.9871795512748,0.004934547780876208
Q115,Marital status,0.9927315374499667,0.9902726254924575,0.989791735796359,0.0024589119575091356
Q116,Sex,0.9808283599909604,0.9761730478144066,0.9752837546604051,0.004655312176553794
Q116,Education (3-level),0.9808283599909604,0.9766778041978499,0.9767447202693524,0.004150555793110522
Q116,Personal income (3-level),0.9808283599909604,0.9738562101946879,0.9734590954292397,0.0069721497962724754
Q116,Religiosity,0.9808283599909604,0.9782617285525996,0.9774680264607254,0.002566631438360778
Q116,Subjective social class,0.9808283599909604,0.9696008229536608,0.968441885567753,0.011227537037299617
Q116,Employment status,0.9808283599909604,0.9790672889282568,0.977710128938073,0.001761071062703623
Q116,Marital status,0.9808283599909604,0.9771891095321269,0.9762891196104067,0.0036392504588335095
Q117,Sex,1.1266208972520626,1.1240377732216102,1.1216886550250815,0.002583124030452355
Q117,Education (3-level),1.1266208972520626,1.1255469453472182,1.1241590022265704,0.0010739519048443835
Q117,Personal income (3-level),1.1266208972520626,1.1255418181953358,1.1233876317743727,0.0010790790567267727
Q117,Religiosity,1.1266208972520626,1.1224676110977292,1.1205308748235532,0.004153286154333413
Q117,Subjective social class,1.1266208972520626,1.112963411768611,1.1103520524568924,0.013657485483451692
Q117,Employment status,1.1266208972520626,1.1234377087582728,1.1211808228990576,0.003183188493789846
Q117,Marital status,1.1266208972520626,1.1242907929192858,1.120868612311469,0.0023301043327768056
Q118,Sex,0.8152302365507296,0.8160340822936,0.8187872428551234,-0.0008038457428704016
Q118,Education (3-level),0.8152302365507296,0.814992044153912,0.8183407340607666,0.00023819239681754922
Q118,Personal income (3-level),0.8152302365507296,0.8153147014901503,0.8186264080913519,-8.44649394207142e-05
Q118,Religiosity,0.8152302365507296,0.8179339468758506,0.8204213113758945,-0.002703710325121067
Q118,Subjective social class,0.8152302365507296,0.8111071962801585,0.8137508922543095,0.004123040270571088
Q118,Employment status,0.8152302365507296,0.8163797689282027,0.8177048322126762,-0.0011495323774731725
Q118,Marital status,0.8152302365507296,0.8152788731456935,0.8170337187207197,-4.863659496390227e-05
Q119,Sex,1.3722119716134331,1.3689098861776148,1.3726225643679908,0.003302085435818336
Q119,Education (3-level),1.3722119716134331,1.3722098441811874,1.3772704626309091,2.12743224570211e-06
Q119,Personal income (3-level),1.3722119716134331,1.3733884058657484,1.377418228961708,-0.0011764342523152838
Q119,Religiosity,1.3722119716134331,1.3747439037641587,1.3786543278528023,-0.0025319321507255577
Q119,Subjective social class,1.3722119716134331,1.3706816367451904,1.374600707177811,0.001530334868242722
Q119,Employment status,1.3722119716134331,1.3708811679827215,1.36990247519159,0.0013308036307115856
Q119,Marital status,1.3722119716134331,1.3716904348554215,1.3756876175379376,0.000521536758011587
Q120,Sex,2.1787877800990088,2.180043219503238,2.1792510453572493,-0.0012554394042294525
Q120,Education (3-level),2.1787877800990088,2.162606182594805,2.1624011845643323,0.016181597504203893
Q120,Personal income (3-level),2.1787877800990088,2.17471660200298,2.173919462112925,0.004071178096028749
Q120,Religiosity,2.1787877800990088,2.1800219321854124,2.1790853581359544,-0.0012341520864036504
Q120,Subjective social class,2.1787877800990088,2.1764154183511133,2.1758680524772793,0.0023723617478954573
Q120,Employment status,2.1787877800990088,2.1807994591778552,2.1792906509355685,-0.0020116790788464733
Q120,Marital status,2.1787877800990088,2.1814959634051956,2.180822581793274,-0.002708183306186829
Q121,Sex,1.3040764525705222,1.30531803036201,1.3037930061260838,-0.0012415777914878134
Q121,Education (3-level),1.3040764525705222,1.2876565381576417,1.2873985518050666,0.016419914412880487
Q121,Personal income (3-level),1.3040764525705222,1.298093153482851,1.297962632311096,0.005983299087671146
Q121,Religiosity,1.3040764525705222,1.3068898354377054,1.3054771851305484,-0.002813382867183245
Q121,Subjective social class,1.3040764525705222,1.296877077913756,1.2949811201108368,0.007199374656766233
Q121,Employment status,1.3040764525705222,1.3021276574472769,1.3012083379360075,0.001948795123245306
Q121,Marital status,1.3040764525705222,1.3034718396105875,1.301747893045786,0.0006046129599346362
Q122,Sex,0.8982999209728041,0.8992791083731824,0.8970281647111088,-0.0009791874003782786
Q122,Education (3-level),0.8982999209728041,0.8901613326750603,0.8881582616368663,0.008138588297743832
Q122,Personal income (3-level),0.8982999209728041,0.8952907925841529,0.8930225952598354,0.0030091283886511944
Q122,Religiosity,0.8982999209728041,0.8988787267886658,0.8964697244576865,-0.0005788058158616716
Q122,Subjective social class,0.8982999209728041,0.8901442311260535,0.8879633113854757,0.008155689846750636
Q122,Employment status,0.8982999209728041,0.8977828413168029,0.8955575226575064,0.0005170796560012292
Q122,Marital status,0.8982999209728041,0.8956732850890707,0.8931005345054237,0.0026266358837333525
Q123,Sex,0.7394557854121508,0.7356689693478777,0.7443506172975471,0.003786816064273113
Q123,Education (3-level),0.7394557854121508,0.7143210520496324,0.7162728214806441,0.02513473336251848
Q123,Personal income (3-level),0.7394557854121508,0.7364139976507256,0.7416369084657206,0.003041787761425274
Q123,Religiosity,0.7394557854121508,0.7409343056941042,0.7494602802283701,-0.0014785202819533882
Q123,Subjective social class,0.7394557854121508,0.7360537622077962,0.7453027981645546,0.003402023204354676
Q123,Employment status,0.7394557854121508,0.7360838353824238,0.7402361056624999,0.003371950029727011
Q123,Marital status,0.7394557854121508,0.7377034845691077,0.7466929839040755,0.0017523008430431197
Q124,Sex,0.9913333675034444,0.9902663588251046,0.9871369053047406,0.0010670086783397537
Q124,Education (3-level),0.9913333675034444,0.9792671918797341,0.9753574839448962,0.012066175623710262
Q124,Personal income (3-level),0.9913333675034444,0.9886484000496927,0.9856434240252886,0.0026849674537516854
Q124,Religiosity,0.9913333675034444,0.9907527759187864,0.9876155960201454,0.0005805915846579524
Q124,Subjective social class,0.9913333675034444,0.9877157447600918,0.9847557019251834,0.003617622743352533
Q124,Employment status,0.9913333675034444,0.9875454770205654,0.9850083348722724,0.003787890482878975
Q124,Marital status,0.9913333675034444,0.9913301375543323,0.9881770222026756,3.229949112060204e-06
Q125,Sex,0.8882941796816712,0.8812569367570706,0.8839503496209223,0.007037242924600617
Q125,Education (3-level),0.8882941796816712,0.8729122148402675,0.8722381054969924,0.01538196484140375
Q125,Personal income (3-level),0.8882941796816712,0.8855263427200415,0.8866896561367055,0.002767836961629744
Q125,Religiosity,0.8882941796816712,0.8901130397028402,0.8929709721078082,-0.0018188600211689332
Q125,Subjective social class,0.8882941796816712,0.881162785721193,0.8841744556661666,0.007131393960478238
Q125,Employment status,0.8882941796816712,0.8907539549048534,0.8934600189502555,-0.0024597752231821923
Q125,Marital status,0.8882941796816712,0.8920742662389562,0.8953607466697818,-0.0037800865572850118
Q126,Sex,1.0737982901602088,1.0731507414615287,1.0753523699111405,0.0006475486986801116
Q126,Education (3-level),1.0737982901602088,1.0642749978475716,1.063239113826648,0.009523292312637155
Q126,Personal income (3-level),1.0737982901602088,1.0688389008996437,1.0698455796291537,0.00495938926056505
Q126,Religiosity,1.0737982901602088,1.0713565936170648,1.0724893452192332,0.0024416965431439674
Q126,Subjective social class,1.0737982901602088,1.065994781033782,1.068392300978769,0.0078035091264268
Q126,Employment status,1.0737982901602088,1.0725244899533393,1.0736252114026597,0.0012738002068695131
Q126,Marital status,1.0737982901602088,1.072515180100166,1.0739113140358993,0.0012831100600427803
Q127,Sex,0.5738374635727623,0.5741942962222583,0.5732953068548825,-0.00035683264949593063
Q127,Education (3-level),0.5738374635727623,0.5671458979643846,0.5654804839685951,0.006691565608377692
Q127,Personal income (3-level),0.5738374635727623,0.5746250911102315,0.5733025768016657,-0.0007876275374691932
Q127,Religiosity,0.5738374635727623,0.5757860691850689,0.5748354881485003,-0.0019486056123065865
Q127,Subjective social class,0.5738374635727623,0.5738145715736092,0.5727728871682347,2.289199915317397e-05
Q127,Employment status,0.5738374635727623,0.575639997829116,0.5745793112533191,-0.0018025342563536828
Q127,Marital status,0.5738374635727623,0.5714627495206003,0.5710181592432129,0.0023747140521620524
Q128,Sex,1.0546470657574332,1.0535412546520946,1.0522775030263884,0.0011058111053385833
Q128,Education (3-level),1.0546470657574332,1.0442731686317057,1.042626987724045,0.01037389712572745
Q128,Personal income (3-level),1.0546470657574332,1.0487206143577705,1.0472870702273118,0.0059264513996626356
Q128,Religiosity,1.0546470657574332,1.0507946570683067,1.0491721732808679,0.0038524086891265075
Q128,Subjective social class,1.0546470657574332,1.0517629534501283,1.0505228467524295,0.002884112307304898
Q128,Employment status,1.0546470657574332,1.0538677276367427,1.0521151065792433,0.0007793381206904204
Q128,Marital status,1.0546470657574332,1.0536191907083268,1.051953774788719,0.001027875049106397
Q129,Sex,1.0673491499486076,1.0652610212055547,1.0639831495748524,0.002088128743052975
Q129,Education (3-level),1.0673491499486076,1.0643039413252255,1.0633783922461022,0.0030452086233820896
Q129,Personal income (3-level),1.0673491499486076,1.0665002865688729,1.065631703137443,0.0008488633797347767
Q129,Religiosity,1.0673491499486076,1.0693822961628272,1.0677615574668875,-0.002033146214219572
Q129,Subjective social class,1.0673491499486076,1.0656069742309107,1.0641390512635263,0.0017421757176969699
Q129,Employment status,1.0673491499486076,1.0682206110287054,1.0673253455807532,-0.000871461080097724
Q129,Marital status,1.0673491499486076,1.068245746469309,1.066796038356763,-0.0008965965207012871
Q130,Sex,0.8922988803249486,0.8929305085580914,0.8935093481754084,-0.000631628233142778
Q130,Education (3-level),0.8922988803249486,0.8881130765972316,0.8887154286897807,0.004185803727717041
Q130,Personal income (3-level),0.8922988803249486,0.8952471766725327,0.8961638893163381,-0.0029482963475840895
Q130,Religiosity,0.8922988803249486,0.8943810395036481,0.89484130396618,-0.002082159178699472
Q130,Subjective social class,0.8922988803249486,0.8890624546177557,0.8896011921828716,0.003236425707192958
Q130,Employment status,0.8922988803249486,0.890207905320065,0.8914980207914102,0.002090975004883644
Q130,Marital status,0.8922988803249486,0.8912394730767078,0.8915956224879225,0.001059407248240829
Q131,Sex,0.9664389925070752,0.9678160079555337,0.9682865043936768,-0.001377015448458474
Q131,Education (3-level),0.9664389925070752,0.9566402703767295,0.9592154140107951,0.009798722130345716
Q131,Personal income (3-level),0.9664389925070752,0.9596845986819599,0.9626030089900647,0.006754393825115335
Q131,Religiosity,0.9664389925070752,0.9644081262566889,0.9657171965780647,0.0020308662503862873
Q131,Subjective social class,0.9664389925070752,0.9457105775821327,0.9458684583435572,0.020728414924942484
Q131,Employment status,0.9664389925070752,0.9660309298027558,0.9668762201831553,0.0004080627043193674
Q131,Marital status,0.9664389925070752,0.9650523251815647,0.9654464610737431,0.0013866673255105155
Q132,Sex,1.1770831541980826,1.1747576474304973,1.179794065533302,0.0023255067675853613
Q132,Education (3-level),1.1770831541980826,1.176931761949732,1.1828773098596352,0.0001513922483507013
Q132,Personal income (3-level),1.1770831541980826,1.1763374248898097,1.1829580739852266,0.00074572930827288
Q132,Religiosity,1.1770831541980826,1.177644171686624,1.1834655816582729,-0.0005610174885413155
Q132,Subjective social class,1.1770831541980826,1.1646470671987763,1.1696996049909978,0.012436086999306317
Q132,Employment status,1.1770831541980826,1.1738122034940397,1.1775741002823945,0.0032709507040429298
Q132,Marital status,1.1770831541980826,1.1736270945205614,1.1780441239141808,0.0034560596775212726
Q133,Sex,1.2396935012414878,1.237397464300503,1.2443374361354613,0.0022960369409847914
Q133,Education (3-level),1.2396935012414878,1.2338100828242253,1.2430263800878467,0.005883418417262476
Q133,Personal income (3-level),1.2396935012414878,1.2365884470107098,1.2457737449910218,0.003105054230778004
Q133,Religiosity,1.2396935012414878,1.2370644607074082,1.2446741050744994,0.0026290405340796408
Q133,Subjective social class,1.2396935012414878,1.234215677326166,1.2411352579376864,0.0054778239153217
Q133,Employment status,1.2396935012414878,1.2404470325268118,1.2451095343179661,-0.0007535312853239606
Q133,Marital status,1.2396935012414878,1.2412986836602715,1.24665792328419,-0.0016051824187837127
Q134,Sex,1.034613205192608,1.033855028500271,1.034073752370014,0.0007581766923370203
Q134,Education (3-level),1.034613205192608,1.032326043917044,1.034178749876674,0.0022871612755639426
Q134,Personal income (3-level),1.034613205192608,1.0306255641578894,1.0331852393992547,0.003987641034718603
Q134,Religiosity,1.034613205192608,1.0342489249519966,1.0350695550852194,0.0003642802406114143
Q134,Subjective social class,1.034613205192608,1.0257819231100336,1.0260402093795284,0.008831282082574443
Q134,Employment status,1.034613205192608,1.0336912011276016,1.0329426526479846,0.000922004065006421
Q134,Marital status,1.034613205192608,1.0314176516309073,1.0311803013456586,0.003195553561700759
Q135,Sex,1.2165172973143654,1.2145715953849066,1.2284657725711754,0.0019457019294588651
Q135,Education (3-level),1.2165172973143654,1.2199225243243619,1.2318759213664336,-0.0034052270099964588
Q135,Personal income (3-level),1.2165172973143654,1.2167861781734153,1.231857590027811,-0.00026888085904985815
Q135,Religiosity,1.2165172973143654,1.2203750837996972,1.2344611439293125,-0.003857786485331749
Q135,Subjective social class,1.2165172973143654,1.2140513905617671,1.228033399802637,0.002465906752598279
Q135,Employment status,1.2165172973143654,1.217226862726807,1.2285759214611003,-0.000709565412441604
Q135,Marital status,1.2165172973143654,1.2158237628903328,1.2275527376541084,0.000693534424032638
Q136,Sex,1.2687949502382327,1.2679124546652565,1.2680371814560911,0.0008824955729762607
Q136,Education (3-level),1.2687949502382327,1.266165567273904,1.2669908867708861,0.002629382964328686
Q136,Personal income (3-level),1.2687949502382327,1.2643222061549437,1.2658886507308023,0.004472744083289015
